investment_id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
407,240,c:280,f:48,2007-07-26 04:48:46,2008-05-30 18:43:36
408,241,c:251,f:26,2007-07-26 06:01:01,2008-06-24 04:01:58
409,241,c:251,f:61,2007-07-26 06:01:01,2008-06-24 04:01:58
410,241,c:251,f:242,2007-07-26 06:01:01,2008-06-24 04:01:58
411,242,c:282,f:179,2007-07-26 06:07:04,2008-06-10 17:07:35
412,242,c:282,f:180,2007-07-26 06:07:04,2008-06-10 17:07:35
413,243,c:281,f:187,2007-07-26 06:35:56,2008-02-25 00:24:10
414,243,c:281,f:188,2007-07-26 06:35:56,2008-02-25 00:24:10
415,243,c:281,f:186,2007-07-26 06:35:56,2008-02-25 00:24:10
416,244,c:357,f:208,2007-08-08 05:31:11,2008-02-25 00:24:10
417,246,c:196,f:183,2007-07-26 09:50:31,2008-02-25 00:24:11
418,246,c:196,f:41,2007-07-26 09:50:31,2008-02-25 00:24:11
419,246,c:196,f:134,2007-07-26 09:50:31,2008-02-25 00:24:11
420,247,c:196,f:183,2007-07-26 09:54:26,2008-02-25 00:24:11
421,247,c:196,f:41,2007-07-26 09:54:26,2008-02-25 00:24:11
422,247,c:196,f:134,2007-07-26 09:54:26,2008-02-25 00:24:11
423,248,c:289,f:184,2007-07-26 11:33:16,2010-03-31 19:18:20
424,248,c:289,f:375,2007-07-26 11:33:16,2010-03-31 19:18:20
425,248,c:289,f:13,2007-07-26 11:33:16,2010-03-31 19:18:20
426,249,c:287,f:189,2007-07-27 05:48:02,2008-02-25 00:24:11
427,249,c:287,f:18,2007-07-27 05:48:02,2008-02-25 00:24:11
428,252,c:301,f:190,2007-07-27 09:39:35,2008-11-20 02:59:46
429,253,c:300,f:192,2007-07-27 11:20:38,2008-02-25 00:24:11
430,253,c:300,f:191,2007-07-27 11:20:38,2008-02-25 00:24:11
431,254,c:300,f:192,2007-07-27 11:54:52,2008-02-25 00:24:11
432,254,c:300,f:191,2007-07-27 11:54:52,2008-02-25 00:24:11
433,255,c:303,f:262,2007-07-27 12:41:35,2008-05-20 20:41:17
434,255,c:303,f:1132,2007-07-27 12:41:35,2008-05-20 20:41:17
435,256,c:305,f:192,2007-07-27 13:28:24,2008-05-20 01:51:47
436,256,c:305,f:191,2007-07-27 13:28:24,2008-05-20 01:51:47
437,261,c:12,f:7,2007-07-30 09:56:28,2013-05-03 02:07:08
438,261,c:12,f:45,2007-07-30 09:56:28,2013-05-03 02:07:08
439,261,c:12,f:3181,2007-07-30 09:56:28,2013-05-03 02:07:08
440,262,c:301,f:190,2007-07-31 04:38:48,2008-11-20 02:59:46
441,262,c:301,f:1262,2007-07-31 04:38:48,2008-11-20 02:59:46
442,262,c:301,f:69,2007-07-31 04:38:48,2008-11-20 02:59:46
501,292,c:344,f:220,2007-08-03 03:22:04,2008-02-25 00:24:13
502,292,c:344,f:217,2007-08-03 03:22:04,2008-02-25 00:24:13
503,292,c:344,f:221,2007-08-03 03:22:04,2008-02-25 00:24:13
504,292,c:344,f:222,2007-08-03 03:22:04,2008-02-25 00:24:13
505,294,c:325,f:205,2007-08-03 05:28:05,2013-06-27 14:19:43
506,294,c:325,f:224,2007-08-03 05:28:05,2013-06-27 14:19:43
507,294,c:325,f:225,2007-08-03 05:28:05,2013-06-27 14:19:43
508,294,c:325,f:235,2007-08-03 05:28:05,2013-06-27 14:19:43
509,294,c:325,f:4,2007-08-03 05:28:05,2013-06-27 14:19:43
510,294,c:325,f:139,2007-08-03 05:28:05,2013-06-27 14:19:43
511,294,c:325,f:3800,2007-08-03 05:28:05,2013-06-27 14:19:43
512,294,c:325,f:507,2007-08-03 05:28:05,2013-06-27 14:19:43
513,294,c:325,f:1287,2007-08-03 05:28:05,2013-06-27 14:19:43
514,295,c:325,f:223,2007-08-03 05:28:55,2013-06-27 14:19:44
515,297,c:353,f:226,2007-08-03 09:07:18,2008-02-25 00:24:14
516,297,c:353,f:62,2007-08-03 09:07:18,2008-02-25 00:24:14
517,298,c:353,f:25,2007-08-03 09:08:43,2008-02-25 00:24:14
518,299,c:354,f:61,2007-08-03 13:08:29,2008-02-25 00:24:14
519,300,c:354,f:236,2007-08-03 13:10:10,2008-02-25 00:24:14
520,300,c:354,f:237,2007-08-03 13:10:10,2008-02-25 00:24:14
521,300,c:354,f:61,2007-08-03 13:10:10,2008-02-25 00:24:14
522,300,c:354,f:235,2007-08-03 13:10:10,2008-02-25 00:24:14
523,305,c:348,f:17,2007-08-04 11:04:34,2011-12-12 21:23:04
524,305,c:348,f:214,2007-08-04 11:04:34,2011-12-12 21:23:04
525,305,c:348,f:231,2007-08-04 11:04:34,2011-12-12 21:23:04
526,306,c:371,f:234,2007-08-08 04:36:05,2008-06-27 12:15:11
527,308,c:361,f:1635,2007-08-07 06:52:49,2009-01-22 18:55:17
528,309,c:381,f:233,2007-08-07 07:27:47,2008-02-25 00:24:14
529,310,c:383,f:48,2007-08-07 08:03:05,2008-05-20 20:40:50
530,310,c:383,f:13,2007-08-07 08:03:05,2008-05-20 20:40:50
531,311,c:383,f:48,2007-08-07 08:04:07,2008-05-20 20:40:50
532,311,c:383,f:13,2007-08-07 08:04:07,2008-05-20 20:40:50
533,311,c:383,f:262,2007-08-07 08:04:07,2008-05-20 20:40:50
534,312,c:386,f:234,2007-08-07 09:20:35,2010-03-08 07:08:29
535,313,c:385,f:18,2007-08-07 10:24:35,2009-02-05 18:54:39
536,314,c:385,f:18,2007-08-07 10:43:06,2009-02-05 18:54:39
537,314,c:385,f:3181,2007-08-07 10:43:06,2009-02-05 18:54:39
538,315,c:365,f:10,2007-08-08 06:26:28,2008-07-01 16:27:07
539,315,c:365,f:230,2007-08-08 06:26:28,2008-07-01 16:27:07
540,315,c:365,f:588,2007-08-08 06:26:28,2008-07-01 16:27:07
541,315,c:365,f:367,2007-08-08 06:26:28,2008-07-01 16:27:07
542,315,c:365,f:319,2007-08-08 06:26:28,2008-07-01 16:27:07
543,317,c:370,f:181,2007-08-09 01:24:15,2013-06-28 09:30:27
544,317,c:370,f:690,2007-08-09 01:24:15,2013-06-28 09:30:27
545,318,c:192,f:172,2007-08-09 04:30:14,2013-06-27 20:21:35
546,319,c:192,f:172,2007-08-09 04:30:38,2013-06-27 20:21:35
547,320,c:263,f:71,2007-08-09 05:33:00,2008-05-20 01:52:10
548,321,c:390,f:238,2007-08-09 09:42:42,2008-10-14 18:34:14
549,322,c:391,f:7,2007-08-09 10:33:25,2013-08-13 11:48:11
550,322,c:391,f:239,2007-08-09 10:33:25,2013-08-13 11:48:11
551,322,c:391,f:240,2007-08-09 10:33:25,2013-08-13 11:48:11
552,323,c:36,f:17,2007-08-09 13:14:17,2008-05-19 04:51:59
553,324,c:36,f:17,2007-08-09 13:15:23,2008-05-19 04:52:00
554,324,c:36,f:2854,2007-08-09 13:15:23,2008-05-19 04:52:00
555,325,c:398,f:241,2007-08-10 01:06:27,2008-03-20 20:47:59
556,326,c:402,f:42,2007-08-10 06:50:37,2008-02-25 00:24:16
557,326,c:402,f:26,2007-08-10 06:50:37,2008-02-25 00:24:16
558,326,c:402,f:242,2007-08-10 06:50:37,2008-02-25 00:24:16
559,327,c:402,f:42,2007-08-10 06:51:41,2008-02-25 00:24:16
560,327,c:402,f:26,2007-08-10 06:51:41,2008-02-25 00:24:16
561,327,c:402,f:242,2007-08-10 06:51:41,2008-02-25 00:24:16
562,329,c:40,f:37,2007-08-10 08:19:42,2008-06-03 19:26:18
563,330,c:404,f:4,2007-08-10 09:09:50,2010-06-08 04:37:42
564,330,c:404,f:48,2007-08-10 09:09:50,2010-06-08 04:37:42
569,332,c:407,f:244,2007-08-11 06:20:02,2008-02-25 00:24:16
570,333,c:129,f:111,2007-08-11 06:46:27,2009-10-10 09:58:56
571,333,c:129,f:95,2007-08-11 06:46:27,2009-10-10 09:58:56
572,334,c:450,f:443,2007-08-16 10:12:04,2008-09-17 00:53:21
573,336,c:410,f:42,2007-08-11 12:21:12,2008-05-22 03:12:33
574,336,c:410,f:102,2007-08-11 12:21:12,2008-05-22 03:12:33
575,337,c:410,f:42,2007-08-11 12:21:35,2008-05-22 03:12:33
576,337,c:410,f:102,2007-08-11 12:21:35,2008-05-22 03:12:33
577,338,c:410,f:42,2007-08-11 12:31:19,2008-05-22 03:12:34
578,339,c:410,f:173,2007-08-11 12:31:35,2008-05-22 03:12:34
579,340,c:203,f:145,2007-08-11 12:40:09,2008-06-05 15:40:39
580,340,c:203,f:144,2007-08-11 12:40:09,2008-06-05 15:40:39
581,341,c:420,f:245,2007-08-13 07:29:48,2013-07-26 13:53:08
582,341,c:420,f:166,2007-08-13 07:29:48,2013-07-26 13:53:08
583,341,c:420,f:17,2007-08-13 07:29:48,2013-07-26 13:53:08
584,342,c:420,f:166,2007-08-13 07:32:10,2013-07-26 13:53:09
585,342,c:420,f:17,2007-08-13 07:32:10,2013-07-26 13:53:09
586,343,c:141,f:29,2007-08-13 16:38:01,2008-02-25 00:24:16
587,343,c:141,f:1396,2007-08-13 16:38:01,2008-02-25 00:24:16
588,344,c:141,f:24,2007-08-13 16:38:49,2008-02-25 00:24:16
589,344,c:141,f:29,2007-08-13 16:38:49,2008-02-25 00:24:16
590,344,c:141,f:1396,2007-08-13 16:38:49,2008-02-25 00:24:16
591,345,c:416,f:295,2007-08-14 09:49:45,2008-06-19 19:57:14
592,345,c:416,f:10,2007-08-14 09:49:45,2008-06-19 19:57:14
593,346,c:416,f:333,2007-08-14 09:50:53,2010-02-15 10:15:55
594,346,c:416,f:295,2007-08-14 09:50:53,2010-02-15 10:15:55
595,346,c:416,f:160,2007-08-14 09:50:53,2010-02-15 10:15:55
596,346,c:416,f:10,2007-08-14 09:50:53,2010-02-15 10:15:55
597,347,c:130,f:180,2007-08-14 10:48:33,2008-11-25 16:53:41
598,347,c:130,f:214,2007-08-14 10:48:33,2008-11-25 16:53:41
599,347,c:130,f:34,2007-08-14 10:48:33,2008-11-25 16:53:41
600,348,c:130,f:34,2007-08-14 10:50:11,2008-11-25 17:08:36
601,348,c:130,f:180,2007-08-14 10:50:11,2008-11-25 17:08:36
602,349,c:432,f:247,2007-08-15 05:05:21,2008-02-25 00:24:17
603,349,c:432,f:192,2007-08-15 05:05:21,2008-02-25 00:24:17
604,351,c:434,f:248,2007-08-15 08:25:23,2008-04-07 19:44:45
605,351,c:434,f:80,2007-08-15 08:25:23,2008-04-07 19:44:45
606,354,c:445,f:24,2007-08-16 05:30:57,2008-04-21 20:55:55
607,354,c:445,f:392,2007-08-16 05:30:57,2008-04-21 20:55:55
608,355,c:445,f:24,2007-08-16 05:32:18,2008-04-21 20:55:55
609,356,c:446,f:96,2007-08-16 05:33:46,2013-09-12 20:00:23
610,356,c:446,f:446,2007-08-16 05:33:46,2013-09-12 20:00:23
611,356,c:446,f:4850,2007-08-16 05:33:46,2013-09-12 20:00:23
612,357,c:450,f:4,2007-08-16 10:16:03,2008-09-17 00:53:21
613,357,c:450,f:443,2007-08-16 10:16:03,2008-09-17 00:53:21
614,358,c:429,f:134,2007-08-16 12:42:03,2013-06-27 15:40:35
615,358,c:429,f:249,2007-08-16 12:42:03,2013-06-27 15:40:35
616,358,c:429,f:13,2007-08-16 12:42:03,2013-06-27 15:40:35
617,359,c:429,f:134,2007-08-16 12:43:12,2013-06-27 15:40:35
618,359,c:429,f:13,2007-08-16 12:43:12,2013-06-27 15:40:35
619,360,c:429,f:690,2007-08-16 12:47:41,2013-06-27 15:47:38
620,360,c:429,f:1287,2007-08-16 12:47:41,2013-06-27 15:47:38
621,362,c:453,f:1,2007-08-16 15:21:36,2013-06-27 20:13:03
622,375,c:471,f:663,2007-08-17 12:46:36,2013-05-16 03:25:49
623,379,c:477,f:252,2008-02-05 22:44:31,2013-04-29 05:31:31
624,379,c:477,f:251,2008-02-05 22:44:31,2013-04-29 05:31:31
625,381,c:59,f:41,2007-08-18 09:04:02,2011-08-01 20:45:59
626,381,c:59,f:17,2007-08-18 09:04:02,2011-08-01 20:45:59
627,382,c:505,f:7,2007-08-23 05:40:51,2009-09-22 00:14:34
628,382,c:505,f:180,2007-08-23 05:40:51,2009-09-22 00:14:34
629,385,c:496,f:30,2007-08-21 09:37:55,2011-03-22 21:56:50
630,386,c:404,f:4,2007-08-22 04:16:25,2010-06-08 04:37:42
631,386,c:404,f:48,2007-08-22 04:16:25,2010-06-08 04:37:42
632,386,c:404,f:262,2007-08-22 04:16:25,2010-06-08 04:37:42
633,386,c:404,f:123,2007-08-22 04:16:25,2010-06-08 04:37:42
634,387,c:401,f:42,2007-08-22 04:30:58,2008-02-25 00:24:19
635,388,c:513,f:7,2007-08-22 04:46:41,2010-04-17 10:50:01
636,388,c:513,f:147,2007-08-22 04:46:41,2010-04-17 10:50:01
637,389,c:515,f:241,2007-08-22 05:55:30,2008-04-29 01:16:39
638,396,c:519,f:214,2007-08-22 06:39:20,2009-10-16 18:18:44
639,397,c:518,f:41,2007-08-22 06:41:29,2012-03-13 02:10:35
640,397,c:518,f:17,2007-08-22 06:41:29,2012-03-13 02:10:35
641,398,c:107,f:77,2007-08-22 06:44:46,2008-06-19 00:32:49
642,398,c:107,f:79,2007-08-22 06:44:46,2008-06-19 00:32:49
643,398,c:107,f:80,2007-08-22 06:44:46,2008-06-19 00:32:49
644,399,c:520,f:137,2007-08-22 06:48:40,2008-09-03 07:11:37
645,399,c:520,f:37,2007-08-22 06:48:40,2008-09-03 07:11:37
646,400,c:520,f:137,2007-08-22 06:49:49,2008-09-03 07:11:37
647,400,c:520,f:37,2007-08-22 06:49:49,2008-09-03 07:11:37
648,401,c:521,f:263,2007-08-22 06:55:34,2008-02-25 00:24:20
649,401,c:521,f:127,2007-08-22 06:55:34,2008-02-25 00:24:20
650,402,c:163,f:17,2007-08-22 07:11:53,2008-11-25 00:01:47
651,404,c:522,f:191,2007-08-22 07:46:23,2011-10-12 00:47:23
652,405,c:523,f:25,2007-08-22 08:02:43,2013-09-19 09:40:13
653,407,c:524,f:61,2007-08-22 08:07:23,2008-03-04 20:34:16
654,407,c:524,f:12,2007-08-22 08:07:23,2008-03-04 20:34:16
655,408,c:525,f:1080,2007-08-22 08:13:05,2010-10-12 21:03:42
656,408,c:525,f:148,2007-08-22 08:13:05,2010-10-12 21:03:42
657,409,c:526,f:840,2007-08-22 08:23:41,2008-05-23 08:04:02
658,410,c:526,f:51,2007-08-22 08:25:40,2008-05-23 08:04:03
659,410,c:526,f:268,2007-08-22 08:25:40,2008-05-23 08:04:03
660,410,c:526,f:148,2007-08-22 08:25:40,2008-05-23 08:04:03
661,410,c:526,f:269,2007-08-22 08:25:40,2008-05-23 08:04:03
662,410,c:526,f:519,2007-08-22 08:25:40,2008-05-23 08:04:03
663,410,c:526,f:840,2007-08-22 08:25:40,2008-05-23 08:04:03
664,412,c:520,f:270,2007-08-22 08:48:40,2008-09-03 07:11:37
665,412,c:520,f:83,2007-08-22 08:48:40,2008-09-03 07:11:37
666,413,c:531,f:18,2007-08-22 08:56:08,2013-09-19 06:54:25
667,413,c:531,f:248,2007-08-22 08:56:08,2013-09-19 06:54:25
668,413,c:531,f:271,2007-08-22 08:56:08,2013-09-19 06:54:25
669,415,c:533,f:274,2007-08-22 09:11:18,2008-11-18 21:10:58
670,415,c:533,f:17,2007-08-22 09:11:18,2008-11-18 21:10:58
672,416,c:534,f:134,2007-08-22 09:21:46,2008-02-25 00:24:21
673,417,c:535,f:4,2007-08-22 09:23:01,2008-06-11 02:08:24
674,418,c:536,f:277,2007-08-22 09:28:12,2010-05-11 03:59:54
675,419,c:536,f:277,2007-08-22 09:30:10,2010-05-11 03:59:54
676,419,c:536,f:41,2007-08-22 09:30:10,2010-05-11 03:59:54
677,419,c:536,f:17,2007-08-22 09:30:10,2010-05-11 03:59:54
678,419,c:536,f:91,2007-08-22 09:30:10,2010-05-11 03:59:54
679,420,c:537,f:278,2007-08-22 09:46:45,2010-08-16 19:30:46
680,421,c:537,f:17,2007-08-22 09:47:57,2010-08-16 19:30:46
681,421,c:537,f:279,2007-08-22 09:47:57,2010-08-16 19:30:46
682,421,c:537,f:280,2007-08-22 09:47:57,2010-08-16 19:30:46
683,423,c:538,f:137,2007-08-22 09:57:52,2011-07-25 19:56:13
684,423,c:538,f:48,2007-08-22 09:57:52,2011-07-25 19:56:13
685,423,c:538,f:41,2007-08-22 09:57:52,2011-07-25 19:56:13
686,425,c:540,f:281,2007-08-22 10:14:38,2008-10-14 05:36:57
687,426,c:48,f:39,2007-08-22 10:22:07,2008-02-25 00:24:22
688,427,c:49,f:61,2007-08-22 10:31:59,2008-02-28 03:54:05
689,427,c:49,f:13,2007-08-22 10:31:59,2008-02-28 03:54:05
690,428,c:50,f:26,2007-08-22 10:46:30,2010-05-14 21:25:36
691,429,c:50,f:26,2007-08-22 10:47:45,2008-07-23 16:13:36
692,429,c:50,f:2,2007-08-22 10:47:45,2008-07-23 16:13:36
693,430,c:51,f:86,2007-08-22 10:58:02,2008-05-13 19:52:22
694,431,c:543,f:139,2007-08-22 11:06:29,2008-02-25 00:24:22
695,432,c:543,f:139,2007-08-22 11:07:58,2008-02-25 00:24:22
696,433,c:544,f:248,2007-08-22 11:24:14,2008-02-25 00:24:22
697,434,c:768,f:26,2007-09-03 19:26:00,2010-04-16 03:25:27
698,434,c:768,f:1033,2007-09-03 19:26:00,2010-04-16 03:25:27
699,434,c:768,f:719,2007-09-03 19:26:00,2010-04-16 03:25:27
700,435,c:546,f:196,2007-08-22 11:35:59,2011-04-22 00:56:11
701,436,c:546,f:196,2007-08-22 11:36:20,2010-02-03 17:08:15
702,438,c:548,f:130,2007-08-22 12:19:50,2009-09-15 18:34:51
703,439,c:548,f:130,2007-08-22 12:20:39,2009-09-15 18:34:51
704,441,c:550,f:249,2007-08-22 12:48:02,2008-02-25 00:24:22
705,442,c:551,f:25,2007-08-22 12:57:03,2009-05-22 17:00:12
706,442,c:551,f:443,2007-08-22 12:57:03,2009-05-22 17:00:12
707,442,c:551,f:1287,2007-08-22 12:57:03,2009-05-22 17:00:12
708,443,c:551,f:25,2007-08-22 12:58:14,2009-05-22 17:00:13
709,443,c:551,f:443,2007-08-22 12:58:14,2009-05-22 17:00:13
710,443,c:551,f:1287,2007-08-22 12:58:14,2009-05-22 17:00:13
711,444,c:549,f:285,2007-08-22 13:07:14,2009-03-11 17:29:40
712,444,c:549,f:284,2007-08-22 13:07:14,2009-03-11 17:29:40
713,444,c:549,f:519,2007-08-22 13:07:14,2009-03-11 17:29:40
714,445,c:549,f:285,2007-08-22 13:08:40,2009-03-11 23:08:38
715,445,c:549,f:284,2007-08-22 13:08:40,2009-03-11 23:08:38
716,447,c:553,f:4,2007-08-22 13:28:11,2008-07-10 21:48:56
717,447,c:553,f:278,2007-08-22 13:28:11,2008-07-10 21:48:56
718,447,c:553,f:287,2007-08-22 13:28:11,2008-07-10 21:48:56
719,448,c:554,f:289,2007-08-22 13:38:18,2008-02-25 00:24:23
720,448,c:554,f:154,2007-08-22 13:38:18,2008-02-25 00:24:23
721,448,c:554,f:288,2007-08-22 13:38:18,2008-02-25 00:24:23
722,449,c:554,f:154,2007-08-22 13:39:10,2008-02-25 00:24:23
723,449,c:554,f:272,2007-08-22 13:39:10,2008-02-25 00:24:23
724,449,c:554,f:17,2007-08-22 13:39:10,2008-02-25 00:24:23
725,450,c:508,f:17,2007-08-23 06:04:19,2013-05-16 14:31:19
726,453,c:508,f:257,2007-08-23 06:08:37,2013-05-16 14:31:19
727,454,c:509,f:258,2007-08-23 06:12:02,2008-02-25 00:24:23
728,455,c:510,f:83,2007-08-23 06:15:31,2013-06-27 21:06:15
729,455,c:510,f:6855,2007-08-23 06:15:31,2013-06-27 21:06:15
730,456,c:510,f:83,2007-08-23 06:15:59,2013-06-27 21:06:15
733,458,c:487,f:133,2007-08-23 06:30:08,2008-02-25 00:24:23
734,458,c:487,f:80,2007-08-23 06:30:08,2008-02-25 00:24:23
735,459,c:488,f:569,2007-08-23 06:36:46,2009-07-02 19:17:03
736,459,c:488,f:26,2007-08-23 06:36:46,2009-07-02 19:17:03
737,459,c:488,f:733,2007-08-23 06:36:46,2009-07-02 19:17:03
738,460,c:488,f:26,2007-08-23 06:37:13,2010-09-21 15:12:01
739,460,c:488,f:81,2007-08-23 06:37:13,2010-09-21 15:12:01
740,460,c:488,f:569,2007-08-23 06:37:13,2010-09-21 15:12:01
741,461,c:489,f:130,2007-08-23 06:41:43,2013-11-11 11:31:25
742,462,c:490,f:47,2007-08-23 06:49:22,2009-04-20 18:54:14
743,463,c:482,f:256,2007-08-23 06:53:10,2008-02-25 00:24:23
744,464,c:483,f:2060,2007-08-23 06:56:43,2010-06-23 05:20:04
745,465,c:484,f:254,2007-08-23 07:16:55,2008-02-25 00:24:24
746,465,c:484,f:255,2007-08-23 07:16:55,2008-02-25 00:24:24
747,466,c:481,f:48,2007-08-23 09:30:24,2013-07-23 12:25:34
748,466,c:481,f:42,2007-08-23 09:30:24,2013-07-23 12:25:34
749,466,c:481,f:195,2007-08-23 09:30:24,2013-07-23 12:25:34
750,467,c:481,f:48,2007-08-23 09:32:21,2013-07-23 12:25:35
751,467,c:481,f:42,2007-08-23 09:32:21,2013-07-23 12:25:35
752,467,c:481,f:195,2007-08-23 09:32:21,2013-07-23 12:25:35
753,467,c:481,f:105,2007-08-23 09:32:21,2013-07-23 12:25:35
754,470,c:555,f:608,2007-08-23 11:14:48,2013-05-02 05:09:22
756,473,c:555,f:215,2007-08-23 11:33:27,2013-05-02 05:09:23
757,473,c:555,f:86,2007-08-23 11:33:27,2013-05-02 05:09:23
758,474,c:565,f:12,2007-08-23 12:02:43,2013-11-21 12:02:57
759,476,c:565,f:12,2007-08-23 12:05:48,2013-11-21 12:02:57
760,476,c:565,f:298,2007-08-23 12:05:48,2013-11-21 12:02:57
762,477,c:565,f:292,2007-08-23 12:07:00,2013-11-21 12:02:58
763,477,c:565,f:12,2007-08-23 12:07:00,2013-11-21 12:02:58
764,477,c:565,f:295,2007-08-23 12:07:00,2013-11-21 12:02:58
765,477,c:565,f:296,2007-08-23 12:07:00,2013-11-21 12:02:58
766,477,c:565,f:298,2007-08-23 12:07:00,2013-11-21 12:02:58
767,478,c:565,f:292,2007-08-23 12:10:06,2013-11-21 12:02:58
768,478,c:565,f:12,2007-08-23 12:10:06,2013-11-21 12:02:58
769,478,c:565,f:215,2007-08-23 12:10:06,2013-11-21 12:02:58
770,478,c:565,f:7,2007-08-23 12:10:06,2013-11-21 12:02:58
771,478,c:565,f:293,2007-08-23 12:10:06,2013-11-21 12:02:58
772,478,c:565,f:294,2007-08-23 12:10:06,2013-11-21 12:02:58
773,478,c:565,f:243,2007-08-23 12:10:06,2013-11-21 12:02:58
774,479,c:565,f:292,2007-08-23 12:11:34,2013-11-21 12:02:58
775,479,c:565,f:12,2007-08-23 12:11:34,2013-11-21 12:02:58
776,479,c:565,f:215,2007-08-23 12:11:34,2013-11-21 12:02:58
777,479,c:565,f:295,2007-08-23 12:11:34,2013-11-21 12:02:58
778,479,c:565,f:243,2007-08-23 12:11:34,2013-11-21 12:02:58
779,480,c:38,f:26,2007-08-23 12:15:16,2013-07-31 07:52:31
780,480,c:38,f:1770,2007-08-23 12:15:16,2013-07-31 07:52:31
781,480,c:38,f:3276,2007-08-23 12:15:16,2013-07-31 07:52:31
782,480,c:38,f:9018,2007-08-23 12:15:16,2013-07-31 07:52:31
783,481,c:246,f:29,2007-08-23 12:59:56,2008-05-15 23:19:34
784,483,c:577,f:227,2007-08-23 14:23:58,2008-02-25 00:24:25
785,484,c:578,f:36,2007-08-23 14:44:10,2010-02-16 09:51:08
786,485,c:578,f:303,2007-08-23 14:44:56,2010-02-16 09:51:08
787,485,c:578,f:305,2007-08-23 14:44:56,2010-02-16 09:51:08
788,485,c:578,f:306,2007-08-23 14:44:56,2010-02-16 09:51:08
789,486,c:44734,f:307,2007-08-23 15:00:55,2008-05-21 16:27:00
790,487,c:586,f:235,2007-08-23 16:02:31,2008-11-18 21:28:31
791,488,c:586,f:235,2007-08-23 16:03:06,2008-11-18 21:28:31
792,490,c:598,f:192,2007-08-24 12:39:18,2008-03-21 16:41:22
793,490,c:598,f:517,2007-08-24 12:39:18,2008-03-21 16:41:22
794,490,c:598,f:927,2007-08-24 12:39:18,2008-03-21 16:41:22
795,490,c:598,f:284,2007-08-24 12:39:18,2008-03-21 16:41:22
796,491,c:598,f:517,2007-08-24 12:40:26,2011-06-21 04:03:18
797,491,c:598,f:192,2007-08-24 12:40:26,2011-06-21 04:03:18
798,491,c:598,f:927,2007-08-24 12:40:26,2011-06-21 04:03:18
799,491,c:598,f:284,2007-08-24 12:40:26,2011-06-21 04:03:18
800,492,c:600,f:26,2007-08-24 13:00:40,2010-01-29 01:30:23
801,492,c:600,f:17,2007-08-24 13:00:40,2010-01-29 01:30:23
802,492,c:600,f:519,2007-08-24 13:00:40,2010-01-29 01:30:23
803,493,c:600,f:17,2007-08-24 13:01:24,2011-04-15 00:17:00
804,494,c:601,f:242,2007-08-24 13:11:33,2008-05-10 16:32:32
805,494,c:601,f:257,2007-08-24 13:11:33,2008-05-10 16:32:32
806,495,c:601,f:48,2007-08-24 13:12:55,2008-05-10 16:32:33
807,495,c:601,f:310,2007-08-24 13:12:55,2008-05-10 16:32:33
808,496,c:601,f:48,2007-08-24 13:20:47,2008-07-28 21:07:30
809,496,c:601,f:311,2007-08-24 13:20:47,2008-07-28 21:07:30
810,496,c:601,f:310,2007-08-24 13:20:47,2008-07-28 21:07:30
811,496,c:601,f:183,2007-08-24 13:20:47,2008-07-28 21:07:30
812,496,c:601,f:312,2007-08-24 13:20:47,2008-07-28 21:07:30
813,497,c:607,f:313,2007-08-24 14:24:26,2009-04-02 03:37:24
814,497,c:607,f:507,2007-08-24 14:24:26,2009-04-02 03:37:24
815,499,c:616,f:227,2007-08-24 17:37:12,2008-02-25 00:24:25
816,500,c:617,f:248,2007-08-24 17:58:15,2013-04-05 13:56:31
817,500,c:617,f:510,2007-08-24 17:58:15,2013-04-05 13:56:31
818,501,c:617,f:94,2007-08-24 17:59:30,2013-04-05 13:56:32
819,501,c:617,f:248,2007-08-24 17:59:30,2013-04-05 13:56:32
820,501,c:617,f:510,2007-08-24 17:59:30,2013-04-05 13:56:32
821,503,c:620,f:315,2007-08-24 19:02:55,2008-05-20 01:53:49
822,504,c:619,f:2,2007-08-24 19:07:26,2009-10-26 22:54:35
823,505,c:619,f:2,2007-08-24 19:08:06,2009-10-26 22:54:36
824,506,c:619,f:2,2007-08-24 19:10:28,2008-03-17 20:38:02
826,508,c:624,f:318,2007-08-25 14:48:05,2008-03-25 20:00:26
827,508,c:624,f:317,2007-08-25 14:48:05,2008-03-25 20:00:26
828,508,c:624,f:316,2007-08-25 14:48:05,2008-03-25 20:00:26
829,508,c:624,f:273,2007-08-25 14:48:05,2008-03-25 20:00:26
830,510,c:626,f:319,2007-08-26 19:23:24,2008-02-25 00:24:26
831,511,c:627,f:320,2007-08-26 19:31:21,2008-03-01 21:29:36
832,512,c:630,f:42,2007-08-26 19:55:40,2013-06-25 09:13:50
833,512,c:630,f:51,2007-08-26 19:55:40,2013-06-25 09:13:50
834,512,c:630,f:1047,2007-08-26 19:55:40,2013-06-25 09:13:50
835,514,c:632,f:17,2007-08-26 20:22:34,2008-02-25 00:24:26
836,516,c:635,f:696,2007-08-26 20:39:17,2008-05-09 06:17:29
837,518,c:637,f:123,2007-08-26 20:45:49,2008-05-14 16:07:39
838,519,c:639,f:321,2007-08-26 20:58:53,2008-02-25 00:24:26
839,521,c:659,f:323,2007-08-27 13:35:30,2009-07-07 20:25:11
840,522,c:661,f:105,2007-08-27 13:38:10,2009-06-16 19:44:15
